Type,Address,ZIP,Purchase Amt,Purchase Down %,1st Amount,2nd Amount,CLTV %,Purchase Date,Purchase Type,City,Owner Occ?,Listed for Sale?
SFR,2161 BATCHELDER ST,11229,738000,39,450000,,61,10/17/2022,Market,BROOKLYN,1,0
SFR,2259 E 18TH ST,11229,925000,41,550000,,54,2/7/2022,Market,BROOKLYN,1,0
SFR,2408 AVENUE V,11229,949000,43,540000,,56,7/15/2022,Market,BROOKLYN,1,0
SFR,4348 BEDFORD AVE,11229,895000,28,645000,,67,5/16/2022,Market,BROOKLYN,0,0
SFR,2247 E 26TH ST,11229,720000,65,250000,,32,2/2/2022,Market,BROOKLYN,1,0
SFR,2208 E 28TH ST,11229,860000,40,516000,,58,1/24/2022,Market,BROOKLYN,0,0
SFR,2203 E 27TH ST,11229,1130000,25,847500,,72,5/11/2022,Market,BROOKLYN,0,0
SFR,2215 E 27TH ST,11229,955000,52,461370,,49,9/1/2022,Market,BROOKLYN,1,0
SFR,2236 E 28TH ST,11229,760000,54,350000,,43,3/22/2022,Market,BROOKLYN,0,0
SFR,2222 E 29TH ST,11229,800000,50,400000,,51,9/30/2022,Market,BROOKLYN,0,0
SFR,2211 E 28TH ST,11229,710000,42,410000,,50,1/10/2022,Market,BROOKLYN,1,0
CND,1313 AVENUE X A2,11235,680000,25,510000,15989,76,12/6/2022,Market,BROOKLYN,0,0
CND,2315 E 13TH ST 3B,11229,910000,20,728000,,85,8/11/2022,Market,BROOKLYN,1,0
SFR,2356 E 17TH ST,11229,930000,100,,,0,12/27/2022,Market,BROOKLYN,1,0
SFR,2318 E 18TH ST,11229,885000,22,688000,,76,1/27/2022,Market,BROOKLYN,1,0
SFR,2323 E 17TH ST,11229,1060000,29,752000,,74,7/28/2022,Market,BROOKLYN,0,0
SFR,2335 E 18TH ST,11229,920000,46,500000,,55,2/16/2022,Market,BROOKLYN,0,0
CND,2357 E 19TH ST 1,11229,700000,20,560000,,81,5/10/2022,Market,BROOKLYN,0,0
SFR,4422 BEDFORD AVE,11229,985000,20,785000,,79,11/9/2022,Market,BROOKLYN,0,0
CND,2781 OCEAN AVE 1H,11229,267000,100,,,0,12/16/2022,Market,BROOKLYN,0,0
CND,2781A A OCEAN AVE 2G,11229,292000,30,204400,,69,9/1/2022,Market,BROOKLYN,0,0
CND,2011 AVENUE X 2A,11235,360000,100,,,0,1/24/2022,Market,BROOKLYN,1,0
CND,2011 AVENUE X 6B,11235,498000,25,373000,,72,6/27/2022,Market,BROOKLYN,1,0
CND,1208 SHEEPSHEAD BAY RD 2A,11235,475000,20,380000,,78,9/13/2022,Market,BROOKLYN,1,0
CND,1240 AVENUE X 1B,11235,769000,20,615200,,87,10/27/2022,Market,BROOKLYN,0,0
CND,1244 AVENUE X 2A,11235,760000,100,,,0,9/15/2022,Market,BROOKLYN,1,0
SFR,2445 E 19TH ST,11235,915000,51,450000,,49,3/15/2022,Market,BROOKLYN,1,0
SFR,4475 BEDFORD AVE,11235,1093000,40,655800,,64,10/28/2022,Market,BROOKLYN,1,0
SFR,2565 E 11TH ST,11235,998000,20,798400,,79,10/20/2022,Market,BROOKLYN,1,0
SFR,12 MARGARET CT,11235,810000,25,607500,,76,5/27/2022,Market,BROOKLYN,0,0
SFR,1212 AVENUE Y,11235,675000,100,,,0,6/6/2022,Market,BROOKLYN,1,0
CND,1254 AVENUE Y 2B,11235,620000,10,558000,,84,1/4/2022,Market,BROOKLYN,1,0
CND,1260 AVENUE Y 1A,11235,760000,100,,,0,11/9/2022,Market,BROOKLYN,1,0
CND,2570 E 17TH ST 2C,11235,625000,20,500100,,82,5/16/2022,Market,BROOKLYN,0,0
SFR,2578 E 19TH ST,11235,920000,40,550000,,60,9/30/2022,Market,BROOKLYN,0,0
CND,2900 OCEAN AVE 3A,11235,428000,100,,,0,10/12/2022,Market,BROOKLYN,0,0
CND,2900 OCEAN AVE 6L,11235,400000,100,,,0,10/26/2022,Market,BROOKLYN,1,0
CND,2900 OCEAN AVE 2P,11235,440000,100,,,0,2/28/2022,Market,BROOKLYN,0,0
SFR,2573 E 21ST ST,11235,1150000,100,,,0,1/11/2022,Market,BROOKLYN,0,0
CND,2548 E 27TH ST 8,11235,700000,20,560000,,76,8/23/2022,Market,BROOKLYN,0,0
SFR,2557 E 27TH ST,11235,860000,20,688000,,72,6/6/2022,Market,BROOKLYN,0,0
SFR,2716 AVENUE Y,11235,1125000,33,750000,,70,7/12/2022,Market,BROOKLYN,1,0
CND,2640 E 14TH ST 2A,11235,630000,20,504000,,71,2/9/2022,Market,BROOKLYN,0,0
CND,2615 E 17TH ST 4C,11235,920000,43,525000,,59,11/17/2022,Market,BROOKLYN,0,0
CND,2615 E 17TH ST 7B,11235,975000,100,,,0,4/26/2022,Market,BROOKLYN,0,0
CND,1702 AVENUE Z 3A,11235,905000,15,769250,,81,4/12/2022,Market,BROOKLYN,1,0
CND,3041 OCEAN AVE 5A,11235,1095000,78,244000,,23,11/14/2022,Market,BROOKLYN,0,0
CND,3041 OCEAN AVE 4,11235,1237500,30,866250,,77,6/16/2022,Market,BROOKLYN,0,0
CND,2632 E 21ST ST 3A,11235,375000,100,,,0,5/31/2022,Market,BROOKLYN,0,0
CND,2629 E 23RD ST 3I,11235,460000,100,,,0,12/7/2022,Market,BROOKLYN,0,0
CND,2601 E 24TH ST 1B,11235,600000,25,450000,,73,3/7/2022,Market,BROOKLYN,1,0
CND,2641 E 24TH ST 1B,11235,795000,10,715500,,85,6/3/2022,Market,BROOKLYN,0,0
SFR,2618 E 26TH ST,11235,950000,100,,,0,8/12/2022,Market,BROOKLYN,1,0
CND,2654 E 26TH ST 3A,11235,990000,20,792000,,84,4/11/2022,Market,BROOKLYN,1,0
CND,2517 VOORHIES AVE 2C,11235,750000,100,,,0,10/13/2022,Market,BROOKLYN,0,0
SFR,2660 E 27TH ST,11235,2200000,23,1700000,486000,99,10/7/2022,Market,BROOKLYN,0,0
SFR,2615 E 26TH ST,11235,990000,20,792000,,82,8/29/2022,Market,BROOKLYN,0,0
SFR,2661 E 27TH ST,11235,750000,60,300000,,34,4/21/2022,Market,BROOKLYN,1,0
SFR,2630 E 29TH ST,11235,885000,40,531000,,61,8/22/2022,Market,BROOKLYN,1,0
SFR,2654 E 29TH ST,11235,815000,31,565000,,63,11/17/2022,Market,BROOKLYN,1,0
CND,145 KENILWORTH PL 5A,11210,555000,36,355000,,58,6/13/2022,Market,BROOKLYN,0,0
SFR,1616 BROOKLYN AVE,11210,625000,10,562500,,76,3/22/2022,Market,BROOKLYN,1,0
SFR,882 E 38TH ST,11210,655000,54,300000,,42,8/25/2022,Market,BROOKLYN,1,0
SFR,876 E 26TH ST,11210,648000,20,518400,,71,2/18/2022,Market,BROOKLYN,0,0
CND,1010 E 35TH ST 4G,11210,582000,20,465600,,71,3/4/2022,Market,BROOKLYN,0,0
SFR,1746 BROOKLYN AVE,11210,640000,20,512000,,70,10/19/2022,Market,BROOKLYN,0,0
SFR,3620 AVENUE H,11210,959000,23,736000,,78,8/1/2022,Market Flip,BROOKLYN,0,0
SFR,1056 E 37TH ST,11210,400000,100,,,0,9/13/2022,Market,BROOKLYN,0,0
SFR,1068 E 37TH ST,11210,734000,10,660600,,86,5/25/2022,Market,BROOKLYN,0,0
SFR,988 E 38TH ST,11210,800000,10,720000,,91,6/2/2022,Market,BROOKLYN,0,0
SFR,1060 E 22ND ST,11210,1700000,100,999000,,54,7/22/2022,Market,BROOKLYN,0,0
SFR,971 E 23RD ST,11210,1260000,21,995000,,53,5/10/2022,Market,BROOKLYN,1,0
SFR,3046 BEDFORD AVE,11210,1925000,25,1443750,,72,7/19/2022,Market,BROOKLYN,1,0
SFR,938 E 26TH ST,11210,995000,67,324094,,33,8/15/2022,Market,BROOKLYN,1,0
SFR,960 E 28TH ST,11210,570000,0,107000,,12,2/16/2022,Market,BROOKLYN,1,0
SFR,965 E 28TH ST,11210,765000,20,612000,,70,4/22/2022,Market,BROOKLYN,1,0
SFR,926 E 29TH ST,11210,1115000,40,669000,,51,1/13/2022,Market,BROOKLYN,1,0
SFR,984 E 31ST ST,11210,900000,10,810000,,90,2/8/2022,Market,BROOKLYN,1,0
SFR,982 E 31ST ST,11210,840000,20,672000,,76,6/27/2022,Market,BROOKLYN,1,0
SFR,3309 AVENUE J,11210,780000,20,624000,,78,7/25/2022,Market,BROOKLYN,0,0
SFR,3619 AVENUE J,11210,897000,20,717600,,83,9/9/2022,Market,BROOKLYN,1,0
SFR,1154 E 37TH ST,11210,650000,5,617500,,88,8/11/2022,Market,BROOKLYN,1,0
SFR,1100 E 22ND ST,11210,1900000,25,1425000,,69,9/2/2022,Market,BROOKLYN,1,0
SFR,1157 E 22ND ST,11210,2960000,20,2368000,,86,1/27/2022,Market,BROOKLYN,1,0
SFR,1121 E 22ND ST,11210,3700000,11,3300000,,147,9/12/2022,Market,BROOKLYN,1,0
SFR,3146 BEDFORD AVE,11210,1385000,20,1108000,,74,10/26/2022,Market,BROOKLYN,1,0
SFR,1078 E 27TH ST,11210,1640000,41,970800,,63,9/13/2022,Market,BROOKLYN,1,0
SFR,1024 E 28TH ST,11210,760000,21,600000,,74,1/31/2022,Market,BROOKLYN,1,0
SFR,1038 E 28TH ST,11210,1479000,100,1035300,,73,9/7/2022,Market,BROOKLYN,0,0
SFR,1046 E 29TH ST,11210,1250000,100,,,0,12/16/2022,Market,BROOKLYN,1,0
SFR,1043 E 32ND ST,11210,1255000,100,,,0,3/9/2022,Market,BROOKLYN,1,0
SFR,1918 NEW YORK AVE,11210,700000,100,,,0,1/11/2022,Market,BROOKLYN,0,0
SFR,3305 AVENUE K,11210,708000,30,499000,,62,6/3/2022,Market Flip,BROOKLYN,1,0
SFR,1115 E 24TH ST,11210,975000,38,600000,,57,2/1/2022,Market,BROOKLYN,1,0
SFR,1146 E 31ST ST,11210,885000,15,752250,,86,9/21/2022,Market,BROOKLYN,1,0
SFR,1176 E 31ST ST,11210,640000,10,576000,,66,1/25/2022,Market,BROOKLYN,1,0
SFR,1147 E 31ST ST,11210,630000,20,504000,,61,7/12/2022,Market,BROOKLYN,0,0
SFR,3213 AVENUE L,11210,630000,25,472500,,56,4/11/2022,Market,BROOKLYN,1,0
SFR,1177 E 32ND ST,11210,999100,8,914834,,100,5/10/2022,Market,BROOKLYN,1,0
SFR,1149 E 32ND ST,11210,760000,20,608000,,73,6/30/2022,Market,BROOKLYN,0,0
SFR,1310 E 34TH ST,11210,750000,5,712500,,86,3/1/2022,Market,BROOKLYN,1,0
SFR,1369 E 21ST ST,11210,1315000,100,,,0,6/17/2022,Market,BROOKLYN,0,0
SFR,2223 AVENUE M,11210,2600000,100,,,0,5/19/2022,Market,BROOKLYN,0,0
SFR,1258 E 24TH ST,11210,996000,20,796800,,73,8/10/2022,Market,BROOKLYN,1,0
SFR,1225 E 24TH ST,11210,1350000,20,1080000,,88,6/30/2022,Market,BROOKLYN,1,0
SFR,3332 BEDFORD AVE,11210,1200000,20,960000,,72,2/15/2022,Market,BROOKLYN,0,0
SFR,3398 BEDFORD AVE,11210,900000,20,720000,,68,1/31/2022,Market,BROOKLYN,1,0
SFR,1245 E 26TH ST,11210,1275000,100,,,0,7/29/2022,Market,BROOKLYN,0,0
SFR,2702 AVENUE L,11210,1195000,20,956000,100000,96,6/15/2022,Market,BROOKLYN,1,0
SFR,1250 E 32ND ST,11210,914000,20,731000,,71,2/3/2022,Market,BROOKLYN,0,0
SFR,3313 AVENUE M,11210,750000,100,,,0,5/10/2022,Market,BROOKLYN,1,0
SFR,1384 E 34TH ST,11210,875000,20,700000,,83,12/21/2022,Market,BROOKLYN,1,0
SFR,1398 E 37TH ST,11210,788000,38,488000,,58,8/31/2022,Market,BROOKLYN,1,0
SFR,1445 E 21ST ST,11210,1200000,100,,,0,6/3/2022,Market,BROOKLYN,0,0
SFR,1323 E 24TH ST,11210,1520000,20,1216000,152000,93,1/7/2022,Market,BROOKLYN,1,0
SFR,3507 BEDFORD AVE,11210,2500000,20,2000000,,83,12/27/2022,Market,BROOKLYN,1,0
SFR,2520 AVENUE M,11210,920000,100,,,0,10/19/2022,Market,BROOKLYN,1,0
SFR,1370 E 26TH ST,11210,1019000,20,815200,,76,6/15/2022,Market,BROOKLYN,0,0
SFR,1334 E 28TH ST,11210,650000,30,455000,,61,9/26/2022,Market,BROOKLYN,1,0
SFR,1359 E 28TH ST,11210,910000,67,300000,,30,2/4/2022,Market,BROOKLYN,1,0
SFR,3625 FLATLANDS AVE,11234,830000,45,456500,,55,7/14/2022,Market,BROOKLYN,0,0
SFR,1477 E 37TH ST,11234,840000,52,400000,,48,4/29/2022,Market,BROOKLYN,1,0
SFR,1453 E 26TH ST,11210,1160000,20,928000,,83,3/29/2022,Market,BROOKLYN,1,0
CND,1495 E 28TH ST 9A,11229,380000,100,,,0,11/1/2022,Market,BROOKLYN,1,0
SFR,2938 NOSTRAND AVE,11229,830000,55,370000,,39,12/22/2022,Market,BROOKLYN,0,0
SFR,1554 MARINE PKWY,11234,620000,30,434000,,64,4/29/2022,Market,BROOKLYN,1,0
SFR,1549 MARINE PKWY,11234,750000,14,647000,,78,6/10/2022,Market,BROOKLYN,1,0
SFR,1528 E 31ST ST,11234,930000,35,600000,,70,8/18/2022,Market,BROOKLYN,1,0
SFR,1489 E 33RD ST,11234,840000,100,,,0,4/1/2022,Market,BROOKLYN,1,0
SFR,1567 E 35TH ST,11234,690000,25,517500,,64,10/19/2022,Market,BROOKLYN,0,0
SFR,1565 E 36TH ST,11234,830000,20,664000,,81,11/1/2022,Market,BROOKLYN,1,0
SFR,1535 E 36TH ST,11234,860000,23,660000,,80,9/21/2022,Market,BROOKLYN,0,0
SFR,1631 E 33RD ST,11234,900000,44,500000,,57,3/18/2022,Market,BROOKLYN,1,0
SFR,1655 E 35TH ST,11234,710000,30,497000,,69,6/29/2022,Market,BROOKLYN,1,0
SFR,1621 E 35TH ST,11234,745000,20,596000,,80,3/11/2022,Market,BROOKLYN,1,0
SFR,1666 E 36TH ST,11234,838000,28,600000,,77,7/5/2022,Market,BROOKLYN,0,0
SFR,1655 E 36TH ST,11234,750000,100,,,0,7/22/2022,Market,BROOKLYN,1,0
SFR,1633 E 36TH ST,11234,720000,43,410000,,54,1/14/2022,Market,BROOKLYN,1,0
SFR,1670 E 37TH ST,11234,800000,20,640000,,83,6/27/2022,Market,BROOKLYN,1,0
SFR,1714 MADISON PL,11229,1150000,51,562882,,54,9/15/2022,Market,BROOKLYN,1,0
SFR,1735 MADISON PL,11229,910000,20,728000,,75,5/20/2022,Market,BROOKLYN,1,0
SFR,1784 E 31ST ST,11234,999000,20,799200,,80,4/4/2022,Market,BROOKLYN,1,0
SFR,1718 E 32ND ST,11234,670000,52,320000,,41,4/8/2022,Market,BROOKLYN,0,0
SFR,3209 AVENUE R,11234,798000,35,518700,,66,9/27/2022,Market,BROOKLYN,0,0
SFR,3205 AVENUE R,11234,880000,40,528000,,64,7/15/2022,Market,BROOKLYN,1,0
SFR,1725 E 32ND ST,11234,855000,53,405000,,50,10/21/2022,Market,BROOKLYN,0,0
SFR,1723 E 32ND ST,11234,745000,38,460000,,57,6/29/2022,Market,BROOKLYN,1,0
SFR,1729 E 35TH ST,11234,713000,42,413000,,58,9/8/2022,Market,BROOKLYN,1,0
SFR,1719 E 35TH ST,11234,717500,40,430000,,57,8/11/2022,Market,BROOKLYN,1,0
SFR,1771 E 36TH ST,11234,795000,20,636000,,85,7/5/2022,Market,BROOKLYN,1,0
SFR,1773 E 36TH ST,11234,710000,21,560000,,76,3/25/2022,Market,BROOKLYN,1,0
SFR,1733 E 37TH ST,11234,734000,27,534000,,71,4/14/2022,Market,BROOKLYN,0,0
SFR,3712 QUENTIN RD,11234,815000,5,774250,,92,2/10/2022,Market,BROOKLYN,1,0
SFR,1728 E 38TH ST,11234,580000,40,348000,,50,5/10/2022,Market,BROOKLYN,1,0
SFR,968 E 39TH ST,11210,729000,0,729000,,95,7/12/2022,Market,BROOKLYN,1,0
SFR,998 E 39TH ST,11210,700000,14,600000,,79,2/3/2022,Market,BROOKLYN,0,0
SFR,987 E 39TH ST,11210,720000,100,,,0,7/8/2022,Market,BROOKLYN,1,0
SFR,4006 GLENWOOD RD,11210,525000,10,34600,,5,8/22/2022,Market,BROOKLYN,1,0
SFR,4623 AVENUE H,11234,900000,20,720000,,84,9/20/2022,Market,BROOKLYN,0,0
SFR,4701 AVENUE H,11234,665000,20,532000,,80,2/14/2022,Market,BROOKLYN,1,0
SFR,1085 E 51ST ST,11234,550000,20,440000,,73,5/5/2022,Market,BROOKLYN,1,0
SFR,973 E 55TH ST,11234,650000,2,635937,,89,4/11/2022,Market,BROOKLYN,0,0
SFR,992 E 40TH ST,11210,880000,2,864061,,102,4/14/2022,Market,BROOKLYN,1,0
SFR,1006 E 40TH ST,11210,695000,2,682411,,91,10/26/2022,Market,BROOKLYN,0,0
SFR,4015 AVENUE I,11210,609000,2,597969,,80,10/12/2022,Market,BROOKLYN,0,0
SFR,992 E 43RD ST,11210,805000,8,740000,,92,2/25/2022,Market,BROOKLYN,1,0
SFR,983 E 43RD ST,11210,740000,25,555000,,71,6/14/2022,Market,BROOKLYN,0,0
SFR,951 E 43RD ST,11210,875000,36,560000,,68,10/14/2022,Market,BROOKLYN,1,0
SFR,1696 TROY AVE,11234,700000,3,676535,,96,8/18/2022,Market,BROOKLYN,0,0
SFR,1180 E 45TH ST,11234,860000,100,,,0,10/17/2022,Market,BROOKLYN,1,0
SFR,4595 KINGS HWY,11234,720000,10,647200,,90,6/6/2022,Market,BROOKLYN,0,0
SFR,4725 KINGS HWY,11234,784500,20,627600,,81,7/13/2022,Market,BROOKLYN,1,0
SFR,1238 E 49TH ST,11234,700000,6,658322,,89,12/6/2022,Market,BROOKLYN,1,0
SFR,1131 E 39TH ST,11210,825000,48,425000,,52,5/9/2022,Market,BROOKLYN,1,0
SFR,1809 ALBANY AVE,11210,720000,15,612000,,81,1/12/2022,Market,BROOKLYN,0,0
SFR,1052 E 42ND ST,11210,720000,5,684000,,87,1/5/2022,Market,BROOKLYN,0,0
SFR,1056 E 42ND ST,11210,635000,100,200000,,27,1/13/2022,Market,BROOKLYN,1,0
SFR,1079 E 42ND ST,11210,800000,10,720000,,90,7/18/2022,Market,BROOKLYN,0,0
SFR,4214 AVENUE I,11210,720000,5,684000,,88,6/13/2022,Market,BROOKLYN,0,0
SFR,1098 E 43RD ST,11210,767000,5,728650,,95,7/1/2022,Market,BROOKLYN,1,0
SFR,1081 E 43RD ST,11210,770000,10,693000,,92,8/30/2022,Market,BROOKLYN,1,0
SFR,1102 E 43RD ST,11210,930000,100,,,0,6/10/2022,Market,BROOKLYN,1,0
SFR,4582 KINGS HWY,11234,730000,30,511000,,69,10/3/2022,Market,BROOKLYN,1,0
SFR,1341 E 46TH ST,11234,664950,5,631700,,87,7/11/2022,Market,BROOKLYN,1,0
SFR,1802 SCHENECTADY AVE,11234,725000,5,688750,,95,3/18/2022,Market,BROOKLYN,0,0
SFR,4708 AVENUE I,11234,785000,30,686812,,91,2/18/2022,Market,BROOKLYN,1,0
SFR,1299 E 48TH ST,11234,770000,20,616000,,80,11/15/2022,Market,BROOKLYN,0,0
SFR,1276 E 49TH ST,11234,620000,40,372000,,57,1/6/2022,Market,BROOKLYN,1,0
SFR,1317 E 49TH ST,11234,665000,4,636446,,97,7/14/2022,Market,BROOKLYN,1,0
SFR,968 E 57TH ST,11234,810000,20,648000,,77,3/16/2022,Market,BROOKLYN,1,0
SFR,3806 AVENUE J,11210,685000,6,647200,,85,8/10/2022,Market,BROOKLYN,1,0
SFR,1215 E 39TH ST,11210,999999,20,800000,,79,10/31/2022,Market,BROOKLYN,1,0
SFR,1143 E 42ND ST,11210,741000,20,592800,,80,10/12/2022,Market,BROOKLYN,0,0
SFR,4509 AVENUE K,11234,725000,41,425000,,54,3/3/2022,Market,BROOKLYN,1,0
SFR,1433 E 45TH ST,11234,785000,2,770781,,94,1/21/2022,Market,BROOKLYN,0,0
SFR,1415 E 45TH ST,11234,850000,20,680000,,80,2/28/2022,Market,BROOKLYN,1,0
SFR,1412 E 46TH ST,11234,700000,16,588000,,74,6/6/2022,Market,BROOKLYN,1,0
SFR,1431 E 46TH ST,11234,740000,20,590000,,77,6/10/2022,Market,BROOKLYN,1,0
SFR,1382 E 48TH ST,11234,775000,35,500000,,64,5/4/2022,Market,BROOKLYN,1,0
SFR,4815 AVENUE K,11234,795000,3,768466,,93,2/1/2022,Market,BROOKLYN,0,0
SFR,1430 E 49TH ST,11234,849000,30,594000,,70,6/10/2022,Market,BROOKLYN,1,0
SFR,5407 AVENUE K,11234,854000,2,836766,,105,9/22/2022,Market,BROOKLYN,1,0
SFR,3817 AVENUE M,11234,750000,30,525000,,64,3/29/2022,Market,BROOKLYN,0,0
SFR,1966 TROY AVE,11234,625000,3,604140,,97,8/2/2022,Market,BROOKLYN,1,0
SFR,1937 TROY AVE,11234,710000,2,697140,,92,8/26/2022,Market,BROOKLYN,1,0
SFR,4610 AVENUE K,11234,670000,15,569500,,79,11/9/2022,Market,BROOKLYN,1,0
SFR,4811 AVENUE L,11234,750000,10,675000,,94,12/19/2022,Market,BROOKLYN,1,0
SFR,1362 E 53RD ST,11234,670000,2,657864,,91,1/14/2022,Market,BROOKLYN,1,0
SFR,5409 AVENUE L,11234,525000,8,480768,,83,7/1/2022,Market,BROOKLYN,0,0
SFR,1548 E 46TH ST,11234,749000,10,674000,,93,5/12/2022,Market,BROOKLYN,1,0
SFR,1548 E 48TH ST,11234,635000,6,596900,,88,9/27/2022,Market,BROOKLYN,0,0
SFR,4814 AVENUE L,11234,710000,6,669750,,94,6/8/2022,Market,BROOKLYN,1,0
SFR,5303 AVENUE M,11234,575000,20,460000,,73,2/8/2022,Market,BROOKLYN,1,0
SFR,1460 E 54TH ST,11234,575000,5,546250,,86,1/27/2022,Market,BROOKLYN,1,0
SFR,5419 AVENUE M,11234,690000,2,677502,,102,9/13/2022,Market,BROOKLYN,1,0
SFR,1455 E 54TH ST,11234,608000,51,300000,,47,4/20/2022,Market,BROOKLYN,1,0
SFR,1437 E 54TH ST,11234,600000,5,570000,,89,12/27/2022,Market,BROOKLYN,1,0
SFR,1407 E 54TH ST,11234,565000,93,36750,,6,12/9/2022,Market,BROOKLYN,1,0
SFR,1336 E 56TH ST,11234,595000,3,574887,,90,12/28/2022,Market,BROOKLYN,1,0
SFR,1334 E 56TH ST,11234,430000,100,,,0,2/16/2022,Market,BROOKLYN,1,0
SFR,5907 AVENUE M,11234,675000,20,540000,,79,1/10/2022,Market,BROOKLYN,0,0
SFR,1247 E 59TH ST,11234,559000,5,531050,,93,9/22/2022,Market,BROOKLYN,1,0
SFR,1635 RYDER ST,11234,840000,7,781200,,93,6/23/2022,Market,BROOKLYN,1,0
SFR,4011 QUENTIN RD,11234,1150000,39,700000,,63,11/28/2022,Market,BROOKLYN,0,0
SFR,1669 KIMBALL ST,11234,769000,61,300000,,39,11/25/2022,Market,BROOKLYN,0,0
SFR,1637 COLEMAN ST,11234,700000,20,560000,,74,5/3/2022,Market,BROOKLYN,1,0
SFR,1623 COLEMAN ST,11234,692000,62,260000,,34,7/19/2022,Market,BROOKLYN,1,0
SFR,1646 E 45TH ST,11234,568000,20,454400,,71,4/13/2022,Market,BROOKLYN,0,0
SFR,4518 AVENUE M,11234,550000,100,,,0,8/1/2022,Market,BROOKLYN,0,0
SFR,2110 SCHENECTADY AVE,11234,645000,3,612750,15000,86,10/18/2022,Market,BROOKLYN,1,0
SFR,4818 AVENUE M,11234,1150000,20,920000,,90,2/24/2022,Market,BROOKLYN,1,0
SFR,1693 E 49TH ST,11234,686000,2,673574,,90,11/21/2022,Market,BROOKLYN,0,0
SFR,1551 E 54TH ST,11234,730000,2,716777,,102,11/17/2022,Market,BROOKLYN,1,0
SFR,1497 E 54TH ST,11234,545000,20,436000,,74,9/14/2022,Market,BROOKLYN,1,0
SFR,5422 AVENUE M,11234,670000,24,510000,,83,9/13/2022,Market,BROOKLYN,1,0
SFR,1473 E 56TH ST,11234,690000,100,,,0,12/12/2022,Market,BROOKLYN,1,0
SFR,1739 E 38TH ST,11234,725000,100,,,0,7/19/2022,Market,BROOKLYN,1,0
SFR,1762 HENDRICKSON ST,11234,759000,10,683100,,91,7/29/2022,Market,BROOKLYN,1,0
SFR,1765 HENDRICKSON ST,11234,785000,9,713250,,93,1/4/2022,Market,BROOKLYN,0,0
SFR,2187 UTICA AVE,11234,620000,2,608770,,91,1/20/2022,Market,BROOKLYN,0,0
SFR,1706 E 52ND ST,11234,670000,20,536000,,77,11/9/2022,Market,BROOKLYN,0,0
SFR,1716 E 52ND ST,11234,552500,10,497250,,73,1/26/2022,Market,BROOKLYN,1,0
SFR,1503 E 58TH ST,11234,735000,22,573300,,81,7/29/2022,Market,BROOKLYN,1,0
SFR,5824 AVENUE N,11234,700000,46,378000,,50,5/18/2022,Market,BROOKLYN,1,0
SFR,393 E 58TH ST,11203,799000,5,759050,,92,11/29/2022,Market,BROOKLYN,1,0
SFR,247 DORSET ST,11236,590000,5,560500,,87,4/8/2022,Market,BROOKLYN,0,0
SFR,8616 AVENUE B,11236,505000,100,,,0,7/14/2022,Market,BROOKLYN,0,0
SFR,5515 WHITTY LN,11203,635000,10,571500,7192,87,6/28/2022,Market,BROOKLYN,1,0
SFR,519 E 85TH ST,11236,680000,3,658526,,98,3/9/2022,Market,BROOKLYN,0,0
CND,548 E 87TH ST 3,11236,440000,10,396000,,85,7/7/2022,Market,BROOKLYN,0,0
SFR,1001 E 52ND ST,11234,635000,20,508000,,76,6/2/2022,Market,BROOKLYN,1,0
SFR,941 E 53RD ST,11234,650000,19,529100,,72,9/2/2022,Market,BROOKLYN,1,0
SFR,912 E 54TH ST,11234,595000,9,543000,,91,4/14/2022,Market,BROOKLYN,1,0
SFR,665 E 86TH ST,11236,750000,48,391737,,49,7/1/2022,Market,BROOKLYN,1,0
SFR,655 VARKENS HOOK RD,11236,549000,18,448000,,69,1/10/2022,Market,BROOKLYN,1,0
CND,8614 FARRAGUT RD A-2,11236,457000,5,434150,,94,9/6/2022,Market,BROOKLYN,0,0
SFR,742 E 86TH ST,11236,540000,3,523800,,83,1/11/2022,Market,BROOKLYN,0,0
SFR,933 E 88TH ST,11236,640000,3,618640,,95,6/2/2022,Market,BROOKLYN,1,0
SFR,1059 E 81ST ST,11236,700000,20,560000,,79,2/8/2022,Market,BROOKLYN,0,0
CND,8413 AVENUE K 4B,11236,399999,100,,,0,3/3/2022,Market,BROOKLYN,0,0
CND,1031 E 86TH ST 3,11236,500000,50,250000,,49,9/28/2022,Market,BROOKLYN,1,0
SFR,1165 E 81ST ST,11236,585000,2,574404,,91,12/22/2022,Market,BROOKLYN,0,0
SFR,1148 E 82ND ST,11236,665000,3,642805,,95,7/13/2022,Market,BROOKLYN,0,0
SFR,33 PAERDEGAT 7TH ST,11236,670000,2,655819,,94,9/26/2022,Market,BROOKLYN,1,0
CND,8103 AVENUE M 34,11236,470000,20,376000,,80,8/1/2022,Market,BROOKLYN,1,0
CND,1210 E 82ND ST 113,11236,280000,5,266000,,110,11/2/2022,Market,BROOKLYN,1,0
CND,1208 E 82ND ST 118,11236,425000,100,,,0,10/4/2022,Market,BROOKLYN,1,0
CND,1217 E 80TH ST 153,11236,250000,20,200000,,84,7/18/2022,Market,BROOKLYN,1,0
SFR,1205 E 85TH ST,11236,655000,2,643136,32656,97,12/2/2022,Market,BROOKLYN,0,0
CND,8606 AVENUE L 601,11236,180000,25,135000,,61,10/14/2022,Market,BROOKLYN,0,0
CND,8602 AVENUE L 804,11236,210000,100,234000,,50,1/25/2022,Market,BROOKLYN,0,0
