Type,Address,ZIP,Purchase Amt,Purchase Down %,1st Amount,2nd Amount,CLTV %,Purchase Date,Purchase Type,City,Owner Occ?,Listed for Sale?
SFR,1344 E 24TH ST,11210,1765000,36,1137500,9860,58,8/10/2020,Market,BROOKLYN,0,0
SFR,1372 E 24TH ST,11210,1211000,32,822375,,41,4/12/2021,Market,BROOKLYN,0,0
SFR,1315 E 24TH ST,11210,1624750,62,625500,599,28,4/22/2015,Market,BROOKLYN,0,0
SFR,1323 E 24TH ST,11210,1520000,20,1216000,152000,93,1/7/2022,Market,BROOKLYN,1,0
SFR,3507 BEDFORD AVE,11210,2500000,20,2000000,,83,12/27/2022,Market,BROOKLYN,1,0
SFR,2520 AVENUE M,11210,920000,100,,,0,10/19/2022,Market,BROOKLYN,1,0
SFR,2514 AVENUE M,11210,810000,23,620000,11207,50,7/25/2016,Market,BROOKLYN,1,0
SFR,2524 AVENUE M,11210,1050000,30,735000,,59,4/21/2015,Market,BROOKLYN,1,0
SFR,1354 E 26TH ST,11210,1580000,37,1000000,,44,7/7/2016,Market,BROOKLYN,1,0
SFR,1370 E 26TH ST,11210,1019000,20,815200,,76,6/15/2022,Market,BROOKLYN,0,0
SFR,1357 E 26TH ST,11210,1100000,20,880000,,85,5/17/2023,Market,BROOKLYN,1,0
SFR,2717 AVENUE N,11210,828000,100,,,0,4/21/2015,Market,BROOKLYN,1,0
SFR,1357 E 27TH ST,11210,570000,16,480250,100000,59,2/11/2013,Market,BROOKLYN,1,0
SFR,2714 AVENUE M,11210,1250000,15,1062500,,70,3/9/2020,Market,BROOKLYN,1,0
SFR,1319 E 27TH ST,11210,1590000,40,950000,,49,10/22/2020,Market,BROOKLYN,1,0
SFR,1328 E 28TH ST,11210,783000,10,704700,116000,97,12/15/2021,Market,BROOKLYN,1,0
SFR,1324 E 28TH ST,11210,650000,20,520000,16266,59,3/3/2016,Market,BROOKLYN,1,0
SFR,1334 E 28TH ST,11210,650000,30,455000,,61,9/26/2022,Market,BROOKLYN,1,0
SFR,2821 AVENUE N,11210,1340000,30,938000,,71,10/5/2023,Market,BROOKLYN,1,0
SFR,1359 E 28TH ST,11210,910000,67,300000,,30,2/4/2022,Market,BROOKLYN,1,0
SFR,1339 E 28TH ST,11210,875000,29,1026500,,37,8/27/2013,Market,BROOKLYN,1,0
SFR,1377 E 29TH ST,11210,777000,46,375000,,42,4/17/2015,Market,BROOKLYN,1,0
SFR,1351 E 29TH ST,11210,900000,37,665000,,59,5/18/2016,Market,BROOKLYN,1,0
SFR,1319 E 29TH ST,11210,550000,27,401912,9020,42,4/10/2014,Market,BROOKLYN,1,0
SFR,1362 E 31ST ST,11210,2235000,100,,,0,5/26/2023,Market,BROOKLYN,0,0
SFR,3117 KINGS HWY,11234,495000,100,,,0,9/24/2015,Market,BROOKLYN,0,0
SFR,3107 AVENUE N,11210,688888,36,450000,300000,95,2/13/2019,Market,BROOKLYN,1,0
SFR,1338 E 32ND ST,11210,600000,30,417000,,37,3/28/2013,Market,BROOKLYN,1,0
SFR,1475 E 34TH ST,11234,700000,50,350000,,39,7/14/2020,Market,BROOKLYN,1,0
SFR,1422 E 35TH ST,11234,635000,31,435000,,56,11/4/2021,Market,BROOKLYN,1,0
SFR,1434 E 35TH ST,11234,720000,33,480000,,58,7/19/2021,Market,BROOKLYN,0,0
SFR,1466 E 35TH ST,11234,850000,32,575000,,61,4/12/2021,Market,BROOKLYN,1,0
SFR,1470 E 35TH ST,11234,833000,34,549000,,60,12/20/2021,Market,BROOKLYN,0,0
SFR,1449 E 35TH ST,11234,375180,100,,,0,3/19/2013,Market,BROOKLYN,1,0
SFR,1451 E 35TH ST,11234,705000,50,350000,11414,40,11/30/2018,Market,BROOKLYN,0,0
SFR,3518 AVENUE M,11234,925000,38,575000,,63,11/14/2023,Market,BROOKLYN,1,0
SFR,1348 E 36TH ST,11234,720000,40,432000,,47,12/10/2018,Market,BROOKLYN,1,0
SFR,3625 FLATLANDS AVE,11234,830000,45,456500,,55,7/14/2022,Market,BROOKLYN,0,0
SFR,3612 AVENUE M,11234,567000,100,,,0,4/15/2015,Market,BROOKLYN,1,0
SFR,1477 E 37TH ST,11234,840000,52,400000,,48,4/29/2022,Market,BROOKLYN,1,0
SFR,1594 E 21ST ST,11210,1106000,46,600000,,51,6/3/2021,Market,BROOKLYN,1,0
SFR,2025 AVENUE O,11210,,,,,0,,,BROOKLYN,1,0
SFR,2019 AVENUE O,11210,699000,40,417000,13475,32,9/17/2015,Market,BROOKLYN,1,0
CND,1921 OCEAN AVE 7,11230,405600,21,320000,,39,9/9/2013,Market,BROOKLYN,0,0
SFR,2021 AVENUE O,11210,790000,38,490000,,45,9/29/2020,Market,BROOKLYN,0,0
CND,1921 OCEAN AVE 2,11230,665000,,631750,,70,9/24/2019,NonMarket-Family,BROOKLYN,0,0
SFR,2107 AVENUE O,11210,975000,51,475000,,40,12/1/2020,Market,BROOKLYN,0,0
SFR,1563 E 21ST ST,11210,799000,20,639200,25663,68,3/26/2019,Market,BROOKLYN,0,0
SFR,1573 E 21ST ST,11210,995000,20,796000,,69,9/16/2020,Market,BROOKLYN,0,0
SFR,1488 E 22ND ST,11210,600000,20,480000,16717,38,2/13/2013,Market,BROOKLYN,1,0
SFR,1510 E 22ND ST,11210,800000,12,700000,,71,11/20/2023,Market,BROOKLYN,0,0
SFR,1469 E 22ND ST,11210,1350000,63,475000,,35,3/23/2020,Market,BROOKLYN,0,0
SFR,1483 E 22ND ST,11210,888000,20,710400,,75,8/28/2020,Market,BROOKLYN,1,0
SFR,1535 E 22ND ST,11210,760000,37,480000,13760,37,7/21/2015,Market,BROOKLYN,1,0
SFR,2221 AVENUE O,11210,875000,34,575000,18157,63,8/31/2018,Market,BROOKLYN,1,0
SFR,1458 E 23RD ST,11210,675000,23,520000,,68,8/11/2021,Market,BROOKLYN,1,0
SFR,2217 BAY AVE,11210,495000,100,,,0,9/19/2013,Market,BROOKLYN,1,0
SFR,2203 BAY AVE,11210,192000,100,799715,20071,93,3/11/1993,Market,BROOKLYN,0,0
SFR,1484 E 24TH ST,11210,1376000,100,360000,,16,10/17/2017,Market,BROOKLYN,0,0
SFR,1492 E 24TH ST,11210,860000,100,,,0,5/21/2021,Market,BROOKLYN,0,0
SFR,1415 E 23RD ST,11210,1440000,37,765000,145000,52,3/4/2021,Market,BROOKLYN,1,0
SFR,1447 E 24TH ST,11210,999000,25,749250,300000,69,6/24/2016,Market,BROOKLYN,0,0
SFR,1443 E 24TH ST,11210,960000,15,816000,,75,6/2/2021,Market,BROOKLYN,0,0
SFR,2523 AVENUE O,11210,600000,44,,,0,7/29/2013,Market,BROOKLYN,0,0
SFR,3611 BEDFORD AVE,11210,1800000,47,950000,,44,12/16/2021,Market,BROOKLYN,0,0
SFR,3557 BEDFORD AVE,11210,1135000,33,765600,,45,12/4/2020,Market,BROOKLYN,0,0
SFR,2518 AVENUE N,11210,765000,100,500000,,56,11/23/2021,Market,BROOKLYN,0,0
SFR,1424 E 26TH ST,11210,950000,20,760000,,74,11/16/2021,Market,BROOKLYN,1,0
SFR,1438 E 26TH ST,11210,1100000,25,822000,,62,8/6/2021,Market,BROOKLYN,1,0
SFR,1467 E 26TH ST,11210,740000,20,592000,,66,4/16/2021,Market,BROOKLYN,0,0
SFR,1453 E 26TH ST,11210,1160000,20,928000,,83,3/29/2022,Market,BROOKLYN,1,0
SFR,1421 E 26TH ST,11210,940000,43,540000,,54,2/9/2021,Market,BROOKLYN,1,0
SFR,1488 E 27TH ST,11210,,,1000000,44747,60,,,BROOKLYN,1,0
SFR,1427 E 27TH ST,11210,899000,20,719200,,73,10/29/2021,Market,BROOKLYN,1,0
SFR,2810 AVENUE N,11210,716000,30,500000,,41,8/5/2013,Market,BROOKLYN,1,0
SFR,1454 E 29TH ST,11210,800000,14,684000,,75,9/10/2021,Market,BROOKLYN,1,0
SFR,1423 E 29TH ST,11210,850000,100,,,0,2/17/2016,Market,BROOKLYN,0,0
SFR,1445 E 29TH ST,11210,750000,44,433000,,50,6/10/2016,Market,BROOKLYN,1,0
SFR,1437 E 29TH ST,11210,860000,11,765400,,75,3/12/2020,Market,BROOKLYN,0,0
SFR,1557 E 27TH ST,11229,1450000,100,,,0,3/27/2019,Market,BROOKLYN,1,0
SFR,1569 E 27TH ST,11229,930000,25,697500,10626,47,5/1/2015,Market,BROOKLYN,1,0
SFR,1549 E 27TH ST,11229,1385000,35,900250,,70,7/7/2023,Market,BROOKLYN,1,0
SFR,1527 E 27TH ST,11229,920000,20,736000,100000,58,8/24/2016,Market,BROOKLYN,1,0
SFR,1575 E 28TH ST,11229,900000,100,,,0,2/18/2021,Market,BROOKLYN,1,0
SFR,1551 E 28TH ST,11229,796500,22,625000,,39,5/29/2015,Market,BROOKLYN,0,0
SFR,1525 E 28TH ST,11229,1285000,36,822375,,61,7/7/2021,Market,BROOKLYN,0,0
SFR,1502 E 29TH ST,11229,1045000,15,888250,,78,6/10/2021,Market,BROOKLYN,0,0
SFR,1498 E 29TH ST,11229,844600,15,717900,,83,2/23/2023,Market,BROOKLYN,1,0
SFR,1504 E 29TH ST,11229,870000,20,693000,,68,10/16/2018,Market,BROOKLYN,1,0
SFR,1512 E 29TH ST,11229,678000,20,542400,,55,3/29/2016,Market,BROOKLYN,0,0
SFR,1540 E 29TH ST,11229,925000,32,625000,,59,9/18/2020,Market,BROOKLYN,1,0
SFR,1562 E 29TH ST,11229,888000,7,822000,,80,7/7/2021,Market,BROOKLYN,1,0
SFR,1576 E 29TH ST,11229,860000,15,731000,,73,6/8/2021,Market,BROOKLYN,1,0
CND,1495 E 28TH ST 2A,11229,490000,30,343000,,64,1/20/2023,Market,BROOKLYN,1,0
CND,1495 E 28TH ST 4C,11229,375000,20,300000,,71,12/10/2021,Market,BROOKLYN,0,0
CND,1495 E 28TH ST 6D,11229,475000,11,424100,,37,10/17/2017,Market,BROOKLYN,0,0
CND,1495 E 28TH ST 9A,11229,380000,100,,,0,11/1/2022,Market,BROOKLYN,1,0
SFR,1559 E 29TH ST,11229,1450000,37,920000,,61,1/9/2023,Market,BROOKLYN,1,0
SFR,1553 E 29TH ST,11229,575000,3,1687500,,124,8/17/2010,Market Flip,BROOKLYN,1,0
SFR,1505 E 29TH ST,11229,650000,50,325000,,46,7/14/2023,Market,BROOKLYN,1,0
SFR,2938 NOSTRAND AVE,11229,830000,55,370000,,39,12/22/2022,Market,BROOKLYN,0,0
SFR,2942 NOSTRAND AVE,11229,610000,25,457500,,45,7/25/2016,Market,BROOKLYN,0,0
CND,2910 NOSTRAND AVE 1B,11229,579000,19,434250,34740,23,7/26/2021,Market,BROOKLYN,0,0
CND,2910 NOSTRAND AVE BC,11229,490000,5,465500,5459,15,3/22/2016,Market,BROOKLYN,0,0
SFR,1515 MADISON PL,11229,1295000,20,1036000,,80,2/22/2023,Market,BROOKLYN,1,0
SFR,1560 MARINE PKWY,11234,580000,39,355000,,39,9/30/2015,Market,BROOKLYN,1,0
SFR,1554 MARINE PKWY,11234,620000,30,434000,,64,4/29/2022,Market,BROOKLYN,1,0
SFR,1556 MARINE PKWY,11234,655000,30,458500,,68,6/2/2023,Market,BROOKLYN,1,0
SFR,1567 MARINE PKWY,11234,715000,15,607750,31337,75,1/22/2020,Market,BROOKLYN,0,0
SFR,1549 MARINE PKWY,11234,750000,14,647000,,78,6/10/2022,Market,BROOKLYN,1,0
SFR,1557 MARINE PKWY,11234,858600,10,772740,,89,11/5/2021,Market,BROOKLYN,1,0
SFR,1537 MARINE PKWY,11234,770000,32,520000,,60,9/23/2021,Market,BROOKLYN,1,0
SFR,1523 MARINE PKWY,11234,690000,100,,,0,9/20/2018,Market,BROOKLYN,0,0
SFR,1528 E 31ST ST,11234,930000,35,600000,,70,8/18/2022,Market,BROOKLYN,1,0
SFR,1560 E 32ND ST,11234,745000,66,250000,,26,12/22/2020,Market,BROOKLYN,0,0
SFR,3112 KINGS HWY,11234,675000,29,480000,,54,3/20/2020,Market,BROOKLYN,0,0
SFR,1489 E 33RD ST,11234,840000,100,,,0,4/1/2022,Market,BROOKLYN,1,0
SFR,1584 E 34TH ST,11234,770000,40,459000,,55,10/25/2021,Market,BROOKLYN,1,0
SFR,1598 E 34TH ST,11234,700000,30,490000,,67,11/16/2023,Market Flip,BROOKLYN,1,0
SFR,1602 E 34TH ST,11234,755000,100,,,0,8/4/2021,Market,BROOKLYN,1,0
SFR,1619 E 34TH ST,11234,1450000,15,1232500,,86,5/25/2023,Market,BROOKLYN,1,0
SFR,3401 AVENUE P,11234,700000,5,665000,,87,7/28/2021,Market,BROOKLYN,1,0
SFR,1609 E 34TH ST,11234,865000,100,,,0,10/13/2023,Market,BROOKLYN,0,0
SFR,1601 E 34TH ST,11234,636000,2,624480,,82,5/26/2020,Market,BROOKLYN,1,0
SFR,1585 E 34TH ST,11234,610000,32,417000,,47,12/16/2015,Market,BROOKLYN,1,0
SFR,1591 E 34TH ST,11234,760000,79,160000,,20,12/6/2018,Market,BROOKLYN,1,0
SFR,1581 E 34TH ST,11234,465000,25,348750,,42,5/23/2016,Market,BROOKLYN,0,0
SFR,1575 E 34TH ST,11234,680000,10,610000,,86,2/21/2023,Market,BROOKLYN,1,0
SFR,1569 E 34TH ST,11234,665000,32,450000,15809,57,7/10/2018,Market,BROOKLYN,1,0
SFR,1565 E 34TH ST,11234,705000,40,423000,,59,7/25/2023,Market,BROOKLYN,1,0
SFR,1557 E 34TH ST,11234,655000,40,393000,,51,3/11/2021,Market,BROOKLYN,1,0
SFR,1549 E 34TH ST,11234,650000,35,422500,,56,4/6/2021,Market,BROOKLYN,1,0
SFR,1545 E 34TH ST,11234,821600,15,698360,,82,11/26/2021,Market,BROOKLYN,1,0
SFR,1538 E 35TH ST,11234,895000,50,450000,,51,9/7/2021,Market,BROOKLYN,1,0
SFR,1625 E 34TH ST,11234,425000,3,410815,23402,44,1/14/2013,Market,BROOKLYN,1,0
SFR,1575 E 35TH ST,11234,490000,10,441000,262246,80,9/26/2013,Market,BROOKLYN,1,0
SFR,1567 E 35TH ST,11234,690000,25,517500,,64,10/19/2022,Market,BROOKLYN,0,0
SFR,1517 E 35TH ST,11234,745000,5,707500,,84,6/2/2021,Market,BROOKLYN,0,0
SFR,1522 E 36TH ST,11234,731000,25,548250,,65,6/8/2021,Market,BROOKLYN,1,0
SFR,1536 E 36TH ST,11234,725000,30,510000,,59,12/29/2020,Market,BROOKLYN,0,0
SFR,1544 E 36TH ST,11234,778000,39,478000,,56,11/18/2021,Market,BROOKLYN,1,0
SFR,1556 E 36TH ST,11234,738000,42,425500,,47,1/12/2021,Market,BROOKLYN,1,0
SFR,1542 E 36TH ST,11234,725000,20,580000,,68,7/9/2021,Market,BROOKLYN,1,0
SFR,1581 E 36TH ST,11234,605000,64,220000,,23,6/10/2016,Market,BROOKLYN,1,0
SFR,1565 E 36TH ST,11234,830000,20,664000,,81,11/1/2022,Market,BROOKLYN,1,0
SFR,1557 E 36TH ST,11234,630000,85,93211,,10,10/16/2015,Market,BROOKLYN,1,0
SFR,1549 E 36TH ST,11234,726000,31,500000,,58,12/17/2020,Market,BROOKLYN,0,0
SFR,1535 E 36TH ST,11234,860000,23,660000,,80,9/21/2022,Market,BROOKLYN,0,0
SFR,1528 E 37TH ST,11234,665000,40,400712,,41,7/22/2016,Market,BROOKLYN,1,0
SFR,1522 E 37TH ST,11234,750000,2,735143,183112,106,12/29/2020,Market,BROOKLYN,1,0
SFR,1576 E 37TH ST,11234,707000,12,625500,98000,78,1/4/2017,Market,BROOKLYN,1,0
SFR,1574 E 37TH ST,11234,660000,20,528000,13674,57,7/21/2016,Market,BROOKLYN,1,0
SFR,3713 AVENUE P,11234,600000,20,480000,,66,3/22/2023,Market,BROOKLYN,1,0
SFR,1563 E 37TH ST,11234,826000,58,350000,7881,40,12/10/2018,Market,BROOKLYN,1,0
SFR,1555 E 37TH ST,11234,780000,30,548000,,64,6/21/2021,Market,BROOKLYN,1,0
SFR,1546 E 38TH ST,11234,674900,40,404900,,52,9/7/2021,Market,BROOKLYN,1,0
SFR,1568 E 38TH ST,11234,605000,20,484000,7161,54,1/25/2016,Market,BROOKLYN,1,0
SFR,1651 BURNETT ST,11229,941000,20,752800,,74,12/2/2021,Market,BROOKLYN,1,0
SFR,1633 BURNETT ST,11229,678000,20,542000,9916,48,9/16/2015,Market,BROOKLYN,1,0
SFR,1616 MADISON PL,11229,985000,20,788000,,48,4/22/2020,Market,BROOKLYN,0,0
SFR,1630 MADISON PL,11229,850000,42,495000,,42,10/13/2016,Market,BROOKLYN,0,0
SFR,3001 QUENTIN RD,11229,963000,25,720000,,66,10/8/2020,Market,BROOKLYN,0,0
SFR,1659 MADISON PL,11229,920000,43,520000,,54,6/21/2023,Market,BROOKLYN,1,0
SFR,1671 MADISON PL,11229,,,600000,,46,,,BROOKLYN,1,0
SFR,1661 MARINE PKWY,11234,670000,30,450000,,41,1/25/2016,Market Flip,BROOKLYN,1,0
SFR,1633 MARINE PKWY,11234,790000,2,775691,,80,7/30/2020,Market,BROOKLYN,0,0
SFR,3018 AVENUE P,11234,875000,35,570000,200000,76,10/7/2020,Market,BROOKLYN,0,0
SFR,1630 E 31ST ST,11234,625000,48,450000,84564,51,12/18/2012,Market,BROOKLYN,1,0
SFR,1662 E 31ST ST,11234,900000,44,500000,18489,47,6/7/2017,Market,BROOKLYN,0,0
SFR,1651 E 31ST ST,11234,612500,20,490000,12222,45,12/12/2013,Market,BROOKLYN,1,0
SFR,1647 E 31ST ST,11234,740000,12,654000,,69,3/15/2019,Market,BROOKLYN,0,0
SFR,1637 E 31ST ST,11234,660000,100,,,0,3/7/2016,Market,BROOKLYN,0,0
SFR,1641 E 31ST ST,11234,859000,3,836741,,89,7/13/2021,Market,BROOKLYN,1,0
SFR,1631 E 33RD ST,11234,900000,44,500000,,57,3/18/2022,Market,BROOKLYN,1,0
SFR,1627 E 33RD ST,11234,834000,15,708900,36700,77,4/14/2020,Market,BROOKLYN,1,0
SFR,1615 E 33RD ST,11234,638000,84,104728,10517,11,4/22/2015,Market,BROOKLYN,1,0
SFR,1652 E 34TH ST,11234,740000,40,443500,,58,10/26/2023,Market,BROOKLYN,1,0
SFR,1717 E 34TH ST,11234,785000,30,549500,,70,3/31/2023,Market,BROOKLYN,1,0
SFR,1612 E 35TH ST,11234,575000,20,460000,,54,7/20/2016,Market,BROOKLYN,0,0
SFR,1630 E 35TH ST,11234,450000,42,260000,,29,9/20/2013,Market,BROOKLYN,1,0
SFR,1638 E 35TH ST,11234,645000,40,387000,,50,2/11/2021,Market,BROOKLYN,1,0
SFR,1666 E 35TH ST,11234,650000,10,585000,17469,79,8/24/2018,Market,BROOKLYN,1,0
SFR,1658 E 35TH ST,11234,645000,13,560000,,77,8/19/2021,Market,BROOKLYN,1,0
SFR,1670 E 35TH ST,11234,660000,10,594000,,79,11/27/2020,Market,BROOKLYN,0,0
SFR,1663 E 35TH ST,11234,675000,33,450000,16176,56,10/31/2018,Market,BROOKLYN,1,0
SFR,1655 E 35TH ST,11234,710000,30,497000,,69,6/29/2022,Market,BROOKLYN,1,0
SFR,1631 E 35TH ST,11234,705000,30,493500,,68,8/25/2023,Market,BROOKLYN,1,0
SFR,1621 E 35TH ST,11234,745000,20,596000,,80,3/11/2022,Market,BROOKLYN,1,0
SFR,1636 E 36TH ST,11234,655000,22,510400,,66,12/15/2020,Market,BROOKLYN,0,0
SFR,1634 E 36TH ST,11234,718000,22,560000,,74,7/12/2021,Market,BROOKLYN,1,0
SFR,1654 E 36TH ST,11234,640000,35,416000,,57,11/17/2020,Market,BROOKLYN,1,0
SFR,1666 E 36TH ST,11234,838000,28,600000,,77,7/5/2022,Market,BROOKLYN,0,0
SFR,1674 E 36TH ST,11234,660000,5,627000,15884,81,10/1/2018,Market,BROOKLYN,1,0
SFR,1655 E 36TH ST,11234,750000,100,,,0,7/22/2022,Market,BROOKLYN,1,0
SFR,1647 E 36TH ST,11234,628000,28,450000,12931,59,7/5/2018,Market,BROOKLYN,1,0
SFR,1649 E 36TH ST,11234,750000,33,500000,,66,3/27/2023,Market,BROOKLYN,1,0
SFR,1645 E 36TH ST,11234,670000,20,536000,,71,5/24/2021,Market,BROOKLYN,0,0
SFR,1633 E 36TH ST,11234,720000,43,410000,,54,1/14/2022,Market,BROOKLYN,1,0
SFR,1639 E 36TH ST,11234,433700,10,346960,141300,59,8/14/2013,Market Flip,BROOKLYN,0,0
SFR,1627 E 36TH ST,11234,620000,30,434000,,66,8/22/2023,Market,BROOKLYN,1,0
SFR,1623 E 36TH ST,11234,365000,100,,,0,10/31/2012,Market,BROOKLYN,1,0
SFR,3618 AVENUE P,11234,705000,36,453000,142371,63,9/7/2018,Market,BROOKLYN,0,0
SFR,3624 AVENUE P,11234,620000,12,548250,,69,3/1/2021,Market,BROOKLYN,1,0
SFR,1648 E 37TH ST,11234,442500,20,354000,,44,3/6/2015,Market,BROOKLYN,0,0
SFR,1654 E 37TH ST,11234,550000,20,440000,,55,12/19/2019,Market,BROOKLYN,1,0
SFR,1644 E 37TH ST,11234,592783,5,563143,,73,5/3/2021,Market,BROOKLYN,1,0
SFR,1670 E 37TH ST,11234,800000,20,640000,,83,6/27/2022,Market,BROOKLYN,1,0
SFR,3723 QUENTIN RD,11234,720000,5,684000,,83,4/7/2021,Market,BROOKLYN,1,0
SFR,1661 E 37TH ST,11234,640000,100,250000,,28,6/7/2016,Market,BROOKLYN,1,0
SFR,1647 E 37TH ST,11234,715000,100,679250,,86,5/26/2021,Market,BROOKLYN,0,0
SFR,1631 E 37TH ST,11234,650000,25,475000,,57,7/11/2016,Market,BROOKLYN,0,0
SFR,1627 E 37TH ST,11234,720000,38,450000,,56,10/25/2021,Market,BROOKLYN,1,0
SFR,1623 E 37TH ST,11234,730000,40,438000,,59,2/15/2023,Market,BROOKLYN,0,0
SFR,1612 E 38TH ST,11234,435000,20,348000,,39,8/8/2013,Market,BROOKLYN,1,0
SFR,1614 E 38TH ST,11234,440000,34,290000,134709,53,1/13/2016,Market,BROOKLYN,0,0
SFR,1628 E 38TH ST,11234,449800,62,,,0,8/27/2015,Market,BROOKLYN,0,0
SFR,1660 E 38TH ST,11234,465000,20,352000,,47,12/14/2015,Market,BROOKLYN,1,0
SFR,3031 AVENUE R,11229,995000,25,746250,,60,11/21/2023,Market,BROOKLYN,0,0
SFR,1761 BURNETT ST,11229,844000,20,675200,,76,4/3/2023,Market,BROOKLYN,1,0
SFR,1725 BURNETT ST,11229,885000,20,708000,45000,73,3/9/2021,Market,BROOKLYN,1,0
SFR,1705 BURNETT ST,11229,530000,25,397500,,29,6/4/2013,Market,BROOKLYN,1,0
SFR,1718 MADISON PL,11229,980000,30,686000,,64,11/17/2020,Market,BROOKLYN,0,0
SFR,1714 MADISON PL,11229,1150000,51,562882,,54,9/15/2022,Market,BROOKLYN,1,0
SFR,1742 MADISON PL,11229,949000,20,756000,,70,6/4/2020,Market,BROOKLYN,0,0
SFR,3043 AVENUE R,11229,885000,32,600000,,39,8/29/2014,Market,BROOKLYN,1,0
SFR,1759 MADISON PL,11229,840000,64,300000,75000,36,4/26/2021,Market,BROOKLYN,1,0
SFR,1735 MADISON PL,11229,910000,20,728000,,75,5/20/2022,Market,BROOKLYN,1,0
SFR,1750 MARINE PKWY,11234,999000,25,749250,,72,12/10/2021,Market,BROOKLYN,1,0
SFR,1772 MARINE PKWY,11234,950000,13,822375,,78,11/17/2021,Market,BROOKLYN,0,0
SFR,1784 E 31ST ST,11234,999000,20,799200,,80,4/4/2022,Market,BROOKLYN,1,0
SFR,1759 MARINE PKWY,11234,1099000,20,750000,343000,79,1/30/2018,Market,BROOKLYN,1,0
SFR,1763 MARINE PKWY,11234,837000,100,,,0,8/1/2016,Market,BROOKLYN,1,0
SFR,1729 MARINE PKWY,11234,1067000,100,,,0,5/24/2023,Market,BROOKLYN,1,0
SFR,1724 E 31ST ST,11234,1215000,5,1154250,,100,2/23/2023,Market,BROOKLYN,1,0
SFR,1752 E 31ST ST,11234,781000,41,460000,,58,8/29/2023,Market,BROOKLYN,1,0
SFR,1762 E 31ST ST,11234,815000,,611250,,68,12/12/2019,NonMarket-Family,BROOKLYN,1,0
SFR,1768 E 31ST ST,11234,815000,39,499000,,62,2/9/2023,Market,BROOKLYN,0,0
SFR,1763 E 31ST ST,11234,725000,45,394000,,40,3/8/2019,Market,BROOKLYN,0,0
SFR,1753 E 31ST ST,11234,578000,28,417000,,39,5/7/2013,Market,BROOKLYN,1,0
SFR,1749 E 31ST ST,11234,795000,20,636000,,71,1/17/2019,Market,BROOKLYN,1,0
SFR,1718 E 32ND ST,11234,670000,52,320000,,41,4/8/2022,Market,BROOKLYN,0,0
SFR,1734 E 32ND ST,11234,659000,30,460000,,60,8/17/2021,Market,BROOKLYN,0,0
SFR,1750 E 32ND ST,11234,632000,20,505600,,68,3/18/2021,Market,BROOKLYN,1,0
SFR,1772 E 32ND ST,11234,542000,10,406500,12739,44,8/2/2013,Market,BROOKLYN,0,0
SFR,3209 AVENUE R,11234,798000,35,518700,,66,9/27/2022,Market,BROOKLYN,0,0
SFR,3211 AVENUE R,11234,795000,12,700040,,82,6/3/2020,Market,BROOKLYN,0,0
SFR,3205 AVENUE R,11234,880000,40,528000,,64,7/15/2022,Market,BROOKLYN,1,0
SFR,1749 E 32ND ST,11234,755000,20,604000,,71,8/2/2021,Market,BROOKLYN,1,0
SFR,1725 E 32ND ST,11234,855000,53,405000,,50,10/21/2022,Market,BROOKLYN,0,0
SFR,1723 E 32ND ST,11234,745000,38,460000,,57,6/29/2022,Market,BROOKLYN,1,0
SFR,1734 E 33RD ST,11234,420000,5,525000,,61,12/2/2003,Market,BROOKLYN,0,0
SFR,1746 E 33RD ST,11234,620000,56,270000,,27,1/30/2015,Market,BROOKLYN,1,0
SFR,3315 AVENUE R,11234,640000,100,220000,,30,4/28/2016,Market,BROOKLYN,1,0
SFR,3309 AVENUE R,11234,636500,4,613679,81400,81,9/14/2015,Market,BROOKLYN,1,0
SFR,1763 E 33RD ST,11234,773000,20,618400,,80,3/10/2021,Market,BROOKLYN,1,0
SFR,1756 E 34TH ST,11234,1150000,25,862500,,66,10/3/2023,Market,BROOKLYN,1,0
SFR,3415 AVENUE R,11234,645000,53,300000,,36,10/30/2018,Market,BROOKLYN,1,0
SFR,3409 AVENUE R,11234,758000,25,568500,,70,12/8/2020,Market,BROOKLYN,0,0
SFR,1755 E 34TH ST,11234,905000,25,678750,,74,9/7/2023,Market,BROOKLYN,1,0
SFR,1759 E 34TH ST,11234,800000,50,400000,,41,2/26/2020,Market,BROOKLYN,0,0
SFR,1718 E 35TH ST,11234,645000,20,516000,,68,10/8/2021,Market,BROOKLYN,0,0
SFR,1716 E 35TH ST,11234,700000,50,350000,,48,5/10/2023,Market,BROOKLYN,1,0
SFR,1720 E 35TH ST,11234,310000,20,248000,170000,52,9/13/2012,Market,BROOKLYN,1,0
SFR,1750 E 35TH ST,11234,517000,10,465300,,51,2/28/2013,Market,BROOKLYN,1,0
SFR,3519 AVENUE R,11234,620000,20,496000,,56,7/7/2016,Market,BROOKLYN,1,0
SFR,3515 AVENUE R,11234,665000,35,429000,,54,9/21/2021,Market,BROOKLYN,1,0
SFR,3505 AVENUE R,11234,643999,20,515000,,65,1/10/2020,Market,BROOKLYN,0,0
SFR,1751 E 35TH ST,11234,640000,25,482000,,65,3/21/2019,Market,BROOKLYN,0,0
SFR,1729 E 35TH ST,11234,713000,42,413000,,58,9/8/2022,Market,BROOKLYN,1,0
SFR,1713 E 35TH ST,11234,644000,23,495000,,66,4/1/2021,Market,BROOKLYN,0,0
SFR,1719 E 35TH ST,11234,717500,40,430000,,57,8/11/2022,Market,BROOKLYN,1,0
